Country,Tightness,Individualism,Powerdistance,Median_Age,Government.efficiency,Underreporting,Authoritarian,RelatiolMobility,ColdStress,HeatStress,RainStress,Mortality,BCGstatus,population,Gini,percentMigrants,hospital_beds_per_thousand,GDP.capita,Population.density,Oct16_total_cases,Oct16_total_deaths,Oct16_total_cases_per_million,Oct16_total_deaths_per_million,Oct16_total_tests,Oct16_total_tests_per_thousand,Testing_date,StringencyIndex,day_diff
Algeria,0.694447099,,,28.1,3.274635201,22,1,,0.084,0.094,0.85,4.716,Currently mandated,43851,27.6,0.6,190,3948.343,17.73,53777,1836,1226.356,41.869,,,,70.4439485,26
Argenti,-0.531806346,46,49,31.7,2.336128838,49,0,,0.508,-0.038,-1.714,7.609,Currently mandated,45196,41.4,4.9,500,10006.149,16.259,949050,25342,20998.643,560.716,1980385,43.818,10/11/20,86.26584071,15
Armenia,0.205163972,,,35.1,3.401135002,26,0,,1.546,-0.433,0.096,9.857,Currently mandated,2963,34.4,6.4,420,4622.733,103.68,59995,1046,20246.46,352.993,,,,,
Australia,-0.053445728,90,38,38.7,4.25568066,68,0,0.138,0.931,-0.038,-2.804,6.3,Mandated in the past,25500,34.4,30,384,54907.102,3.248,27362,904,1073.025,35.451,8153116,319.732,10/15/20,58.7170566,68
Austria,0.210177967,55,11,44,4.312938023,3,0,,1.392,-0.697,-1.467,9.5,Mandated in the past,9006,29.7,19.9,737,50277.275,107.128,60764,894,6746.758,99.263,1881485,208.905,10/15/20,48.79051502,19
Bosnia and Herzegovi,-0.431134579,,,42.1,2.53633299,52,,,1.161,-0.302,-1.043,10.712,Currently mandated,3281,33,1.1,350,6073.265,64.92,32224,972,9821.95,296.268,,,,61.62272321,14
Botswa,0.86045016,,,24.5,4.09,,0,,0.277,1.016,0.85,5.742,Currently mandated,2352,53.3,4.8,180,7961.338,3.977,5242,20,2229.097,8.505,,,,64.31247475,1
Brazil,-0.376231695,38,69,32.6,2.496853694,35,0,0.203,-0.57,0.752,-0.644,6.452,Currently mandated,212559,53.9,0.4,220,8717.186,25.062,5169386,152460,24319.723,717.258,6421441,30.21,9/19/20,72.96782276,24
Cada,-0.135152584,80,39,42.2,4.702926362,12,0,0.175,2.2,-0.565,-2.29,7.7,Never mandated,37742,33.8,21.3,250,46194.725,4.075,191732,9699,5080.049,256.981,8403144,222.646,10/16/20,55.62818182,
Chi,0.186152449,20,80,37.4,4.006861266,5,7,,1.161,-0.038,0.788,7.1,Currently mandated,1439324,38.5,0.1,434,10261.679,148.349,90905,4739,63.158,3.293,160000000,111.163,8/6/20,68.26429066,32
Chile,-0.339407811,23,63,34.4,4.148466375,40,0,0.109,0.431,-0.17,0.671,6.163,Currently mandated,19116,44.4,5,211,14896.454,25.189,486496,13434,25449.397,702.754,3782095,197.848,10/15/20,75.09915929,21
Colombia,-0.583601985,13,67,30,3.039393647,54,0,0.199,0.084,-2.541,-0.741,5.562,Currently mandated,50883,50.4,2.3,171,6432.388,44.749,936982,28457,18414.483,559.265,3661140,71.952,10/12/20,79.92242152,18
Czech Republic,-0.462699395,58,57,42.1,3.681881098,2,0,,1.7,-0.697,-0.471,10.6,Currently mandated,10709,24.9,4.8,663,23101.778,137.658,149010,1230,13914.488,114.857,1693114,158.102,10/14/20,47.23302632,13
Ecuador,-0.177708163,8,78,27.7,2.879376765,52,1,,0.354,-1.224,0.279,5.109,Mandated in the past,17643,45.4,2.2,150,6183.824,68.789,150360,12306,8522.331,697.498,407895,23.119,10/14/20,74.38336245,16
Estonia,-0.469581699,60,40,42.7,4.401768271,15,0,-0.024,2.162,-1.355,-1.611,11.9,Currently mandated,1327,30.4,14.4,469,23659.872,30.411,3980,68,3000.289,51.261,240117,181.01,10/15/20,39.24761905,30
Finland,-0.283406106,63,33,42.5,5.320377733,12,0,,2.162,-1.355,-1.611,9.9,Currently mandated,5541,27.4,6.9,328,48685.854,18.149,12994,350,2345.183,63.169,1263857,228.103,10/13/20,39.58969231,
Germany,0.12889995,67,35,47.1,4.728817911,0,0,-0.011,1.431,-0.697,-1.645,11.5,Mandated in the past,83784,31.9,15.7,800,46258.878,237.308,348557,9734,4160.188,116.18,19276507,230.074,10/11/20,52.42389313,53
Gha,1.242676502,15,80,21.1,3.773055774,1,0,,-0.877,0.621,0.429,7.309,Currently mandated,31073,43.5,1.5,90,2202.116,130.821,47173,310,1518.137,9.977,502666,16.177,10/10/20,55.50013825,17
Greece,-0.278680907,35,60,44.5,2.762990227,13,0,,0.161,-0.038,0.428,11.2,Currently mandated,10423,34.4,11.6,421,19582.536,83.265,23947,482,2297.503,46.244,1489213,142.877,10/15/20,58.9425,25
Hungary,-0.603726491,80,46,42.3,2.902592433,54,0,-0.387,1.392,-0.565,-1.437,13.4,Currently mandated,9660,30.6,5.3,702,16475.742,107.981,43025,1085,4453.772,112.315,871417,90.206,10/16/20,56.94186667,22
Iceland,0.040180138,60,30,36.5,4.613276837,10,,,1.585,-2.673,-1.38,6.4,,341,26.8,15.5,291,66944.826,3.518,3837,10,11243.956,29.304,158855,465.509,10/14/20,42.95330435,
India,0.731557362,48,77,28.1,3.992122169,2,0,,-0.3,1.148,0.766,7.234,Currently mandated,1380004,37.8,0.4,53,2104.146,454.938,7370468,112161,5340.902,81.276,91226305,66.106,10/15/20,69.68011538,52
Indonesia,0.502248457,14,78,30.2,3.922269861,65,0,,-1.031,0.621,0.134,6.465,Currently mandated,273524,39,0.1,104,4135.569,147.752,349160,12268,1276.526,44.852,2449725,8.956,10/15/20,62.4070614,39
Iran,0.37609029,41,58,30.3,3.145049375,76,7,,0.892,-0.038,0.524,4.843,Currently mandated,83993,40.8,3.2,150,5520.31,50.22,517835,29605,6165.22,352.47,4426779,52.704,10/15/20,51.16882845,229
Ireland,-0.182475794,70,28,36.8,4.718019342,17,0,,1.161,-1.751,-2.185,6.4,Currently mandated,4938,32.8,17.1,296,78660.956,70.653,46429,1838,9402.778,372.231,1386279,280.749,10/15/20,63.50563319,27
Israel,-0.399564115,54,13,29.9,3.748201607,46,1,0.088,0.2,0.225,0.85,5,Mandated in the past,8656,39,23,299,43641.398,410.481,300201,2127,34683.101,245.739,4156147,480.172,10/9/20,65.01016878,27
Italy,-0.060344423,76,50,45.5,2.201114318,62,0,,0.392,-0.433,0.269,10.5,Never mandated,60462,35.9,10.4,318,33189.566,205.418,381602,36372,6311.453,601.57,7908462,130.801,10/15/20,60.28945946,23
Ivory Coast,0.266124358,,,20.9,4.18,2,1,,-0.839,0.225,0.436,10.053,Currently mandated,26378,41.5,9.9,40,2286.163,78.834,20257,121,767.943,4.587,175666,6.659,10/14/20,53.85807339,
Japan,0.190571687,46,54,47.3,4.634031911,1,0,-0.414,0.2,-0.697,-0.174,11,Currently mandated,126476,32.9,2,1305,40246.88,347.073,91431,1650,722.909,13.046,2725511,21.55,10/12/20,32.46469091,
Kazakhstan,0.16748056,,,30.6,,20,6,,2.046,-0.17,-0.814,7.14,Currently mandated,18777,27.5,20,670,9731.145,6.77,144761,2144,7709.605,114.184,3175675,169.128,10/13/20,82.15316279,4
Kenya,0.529029156,25,70,19.7,3.825732816,17,0,,-0.108,-1.092,0.495,5.469,Currently mandated,53771,40.8,2,140,1816.547,90.299,43143,805,802.343,14.971,595791,11.08,10/13/20,78.77634259,13
Latvia,-0.039066119,70,44,43.6,3.456399357,45,0,,2.162,-1.355,-1.611,15,Currently mandated,1886,35.6,12.4,557,17836.365,30.993,3056,41,1620.187,21.737,382949,203.027,10/16/20,50.9377533,
Malaysia,0.222572209,26,100,28.5,5.096361681,5,0,-0.39,-0.993,0.884,-0.842,5.09,Currently mandated,32366,41,10.7,190,11414.838,95.963,18129,170,560.125,5.252,1786829,55.207,10/14/20,53.51901887,263
Mexico,-0.347769818,30,81,28.3,3.109504047,83,0,0.359,0.277,-1.355,0.703,6.01,Currently mandated,128933,45.4,0.8,138,9863.073,64.915,834910,85285,6475.546,661.469,1693321,13.133,10/2/20,67.29308696,30
Mozambique,0.531379852,15,85,17.2,3.148153539,5,1,,-0.416,1.938,0.351,8.544,Currently mandated,31255,54,1.1,70,491.805,37.509,10537,73,337.125,2.336,159334,5.098,10/13/20,63.56758454,
Netherlands,-0.544559055,80,38,42.6,4.944898864,1,0,0.197,1.315,-1.224,-1.962,8.9,Never mandated,17135,28.5,13.4,332,52447.831,511.476,203712,6683,11888.737,390.023,2872935,167.666,10/11/20,55.86809524,24
Nigeria,0.543000249,30,80,18.4,3.020569217,3,1,,-0.916,1.148,0.578,11.86,Currently mandated,206140,43,0.6,50,2229.859,215.065,60834,1116,295.111,5.414,564936,2.741,10/14/20,69.73081818,19
Peru,-0.337518933,16,64,28,2.80518837,65,0,,-0.454,-0.697,0.85,5.503,Currently mandated,32972,42.8,2.4,160,6977.696,24.992,859740,33577,26074.973,1018.354,630521,19.123,9/5/20,85.31762332,8
Poland,-0.324655209,60,68,40.7,3.199944642,22,0,0.05,1.777,-1.092,-0.762,10.9,Currently mandated,37847,29.7,1.7,662,15595.227,124.023,149903,3308,3960.804,87.405,3620572,95.664,10/14/20,51.96929204,27
Portugal,0.100365352,27,63,42.2,3.228849265,3,0,0,0.084,-0.433,0.715,11,Currently mandated,10197,33.8,8.7,339,23145.041,112.262,93294,2128,9149.424,208.695,2906183,285.012,10/13/20,66.65933921,16
Qatar,0.8512609,25,93,33.2,5.662815046,9,10,,-0.454,1.674,0.85,1.202,Currently mandated,2881,41.1,78.7,120,64781.733,239.593,128803,222,44706.809,77.055,855154,296.819,10/15/20,73.82296943,
Russia,-0.469291149,39,93,39.6,3.164031726,39,1,,2.315,-1.487,-1.192,12.4,Currently mandated,145934,37.5,8,805,11585,8.82,1354163,23491,9279.255,160.97,52782097,361.684,10/15/20,57.99372093,33
Saudi Arabia,0.616244523,25,95,27.5,4.418430699,64,10,,0.046,1.279,0.85,3.472,Currently mandated,34814,45.9,38.3,270,23139.799,15.677,341062,5127,9796.728,147.269,7214793,207.239,10/14/20,70.95352423,20
Singapore,0.356392049,20,74,34.6,5.766091678,7,4,-0.137,-1.031,0.489,-2.451,5,Currently mandated,5850,45.2,37.1,240,65233.282,7952.998,57892,28,9895.488,4.786,3290291,562.41,10/12/20,53.95037594,75
Slovakia,-0.36028055,52,100,40.5,2.636217896,6,0,,1.854,-0.565,-0.695,10,Currently mandated,5460,26.1,3.4,582,19329.1,113.29,24225,71,4437.103,13.005,594245,108.843,10/16/20,,
South Korea,0.189389237,18,60,41.8,3.379812899,2,0,-0.007,1.277,-0.828,0.584,5.8,Currently mandated,51269,30.7,2.3,1227,31761.98,529.36,25035,441,488.305,8.602,2442071,47.632,10/16/20,50.73088889,61
Spain,-0.298585036,51,57,42.7,3.216561508,,0,0.128,0.815,-0.565,-0.186,9.1,Mandated in the past,46755,34.7,13.1,297,29613.671,93.677,921374,33553,19706.519,717.638,10938096,233.946,10/9/20,58.38217054,42
Sri Lanka,0.647660832,35,80,32.8,3.865479418,5,1,,-0.916,0.225,-0.078,6.651,Currently mandated,21413,39.8,0.2,360,3853.084,345.559,5244,13,244.895,0.607,365859,17.086,10/15/20,50.00324427,50
Sweden,0.338195036,71,31,41.2,,2,0,0.171,1.738,-1.092,-0.792,9.1,Mandated in the past,10099,28.8,20,222,51610.066,24.981,102407,5910,10140.04,585.191,,,,49.49042636,
Thailand,0.253626032,20,64,37.7,3.43156454,15,3,,-0.762,1.674,0.768,7.666,Currently mandated,69800,36.4,5.2,210,7808.193,135.897,3669,59,52.564,0.845,463979,6.647,10/15/20,46.70722022,
Trinidad and Tobago,-0.196318847,16,47,36,3.20767521,,0,0.164,-0.531,1.016,0.018,8.375,,1399,40.3,4.2,300,17276.465,270.927,5194,93,3711.349,66.453,,,,74.10658986,17
Turkey,0.287066572,37,66,30.9,3.675668315,19,4,-0.06,1.469,-0.697,-0.19,5.412,Currently mandated,84339,41.9,7,281,9042.493,106.96,342143,9080,4056.756,107.661,12077773,143.205,10/15/20,63.71642202,9
UAE,0.484608742,25,90,30.3,5.29,8,8,,-0.454,1.674,0.85,1.47,Currently mandated,9890,32.5,87.9,120,43103.32,135.609,111437,452,11267.188,45.701,11330834,1145.64,10/15/20,51.20794677,56
Ukraine,-0.440472837,25,92,40.6,2.866647266,31,1,0.053,1.662,-1.092,-0.795,14.8,Currently mandated,43734,26.1,11.3,880,3659.031,77.03,281239,5302,6430.707,121.234,2729496,62.412,10/16/20,63.9979646,
United Kingdom,-0.206607219,89,35,40.5,4.823960274,3,0,0.044,0.931,-1.224,-2.035,9.3,Currently mandated,67886,34.8,14.1,254,42300.267,274.709,673622,43293,9922.841,637.731,24477883,360.573,10/15/20,58.72468992,50
United States,-0.132549985,91,40,38.1,4.263459752,37,0,0.182,1.085,-0.17,-2.091,8.6,Never mandated,331003,41.4,15.4,277,65118.358,35.714,7979885,217700,24108.221,657.699,129901989,392.45,10/13/20,53.63147146,54
Vietm,0.388185296,20,70,30.5,3.407291069,66,7,,-0.57,1.411,0.588,6.317,Currently mandated,97339,35.7,0.1,260,2715.276,308.125,1124,35,11.547,0.36,1260799,12.953,10/15/20,61.58236842,68